GeoID,NAME,Land_Area_Sq_Miles
19013,Black Hawk County,565.757
19015,Boone County,570.461
19017,Bremer County,435.479
19019,Buchanan County,571.079
19021,Buena Vista County,574.899
19023,Butler County,580.138
19025,Calhoun County,569.846
19027,Carroll County,569.453
19029,Cass County,564.258
19031,Cedar County,579.462
19033,Cerro Gordo County,568.3
19035,Cherokee County,576.907
19037,Chickasaw County,504.324
19039,Clarke County,431.111
19041,Clay County,567.238
19043,Clayton County,778.464
19045,Clinton County,694.959
19047,Crawford County,714.198
19049,Dallas County,588.233
19051,Davis County,502.188
19053,Decatur County,531.883
19055,Delaware County,577.684
19057,Des Moines County,416.129
19059,Dickinson County,380.532
19061,Dubuque County,608.299
19063,Emmet County,395.89
19065,Fayette County,730.817
19067,Floyd County,500.571
19069,Franklin County,581.972
19071,Fremont County,511.168
19073,Greene County,569.558
19075,Grundy County,501.855
19077,Guthrie County,590.604
19079,Hamilton County,576.731
19081,Hancock County,571.005
19083,Hardin County,569.307
19085,Harrison County,696.874
19087,Henry County,434.288
19089,Howard County,473.247
19091,Humboldt County,434.372
19093,Ida County,431.513
19095,Iowa County,586.455
19097,Jackson County,636.042
19099,Jasper County,730.426
19101,Jefferson County,435.524
19103,Johnson County,612.997
19105,Jones County,575.618
19107,Keokuk County,579.175
19109,Kossuth County,972.731
19111,Lee County,517.55
19113,Linn County,717.01
19115,Louisa County,401.777
19117,Lucas County,430.681
19119,Lyon County,587.609
19121,Madison County,561.006
19123,Mahaska County,570.851
19125,Marion County,554.49
19127,Marshall County,572.503
19129,Mills County,437.431
19131,Mitchell County,469.256
19133,Monona County,694.072
19135,Monroe County,433.708
19137,Montgomery County,424.097
19139,Muscatine County,437.44
19141,O'Brien County,573.035
19143,Osceola County,398.687
19145,Page County,534.944
19147,Palo Alto County,563.864
19149,Plymouth County,862.828
19151,Pocahontas County,577.241
19153,Polk County,572.381
19155,Pottawattamie County,951.272
19157,Poweshiek County,584.923
19159,Ringgold County,535.485
19161,Sac County,575.022
19163,Scott County,458.096
19165,Shelby County,590.776
19167,Sioux County,767.911
19169,Story County,572.544
19171,Tama County,721.011
19173,Taylor County,531.902
19175,Union County,423.645
19177,Van Buren County,484.792
19179,Wapello County,431.843
19181,Warren County,569.658
19183,Washington County,568.828
19185,Wayne County,525.469
19187,Webster County,715.704
19189,Winnebago County,400.489
19191,Winneshiek County,689.844
19193,Woodbury County,872.896
19195,Worth County,400.123
19197,Wright County,580.412
20001,Allen County,500.297
20003,Anderson County,579.641
20005,Atchison County,431.174
20007,Barber County,1134.075
20009,Barton County,895.257
20011,Bourbon County,635.461
20013,Brown County,570.871
20015,Butler County,1429.716
20017,Chase County,773.053
20019,Chautauqua County,638.881
20021,Cherokee County,587.567
20023,Cheyenne County,1019.89
20025,Clark County,974.638
20027,Clay County,645.298
20029,Cloud County,715.342
20031,Coffey County,626.885
20033,Comanche County,788.298
20035,Cowley County,1125.738
20037,Crawford County,589.771
20039,Decatur County,893.517
20041,Dickinson County,847.068
20043,Doniphan County,393.475
20045,Douglas County,455.766
20047,Edwards County,621.894
20049,Elk County,644.264
20051,Ellis County,899.912
20053,Ellsworth County,715.575
20055,Finney County,1301.997
20057,Ford County,1098.271
20059,Franklin County,571.772
20061,Geary County,384.652
20063,Gove County,1071.666
20065,Graham County,898.527
20067,Grant County,574.808
20069,Gray County,868.867
20071,Greeley County,778.404
20073,Greenwood County,1143.304
20075,Hamilton County,996.514
20077,Harper County,801.274
20079,Harvey County,539.756
20081,Haskell County,577.521
20083,Hodgeman County,859.992
20085,Jackson County,656.219
20087,Jefferson County,532.626
20089,Jewell County,909.971
20091,Johnson County,473.614
20093,Kearny County,870.543
20095,Kingman County,863.419
20097,Kiowa County,722.64
20099,Labette County,645.393
20101,Lane County,717.409
20103,Leavenworth County,463.407
20105,Lincoln County,719.396
20107,Linn County,594.081
20109,Logan County,1072.993
20111,Lyon County,847.478
20113,McPherson County,898.285
20115,Marion County,944.299
20117,Marshall County,900.178
20119,Meade County,978.083
20121,Miami County,575.879
20123,Mitchell County,701.792
20125,Montgomery County,643.594
20127,Morris County,695.343
20129,Morton County,729.731
20131,Nemaha County,717.427
20133,Neosho County,571.481
20135,Ness County,1074.739
20137,Norton County,878.044
20139,Osage County,705.506
20141,Osborne County,892.516
20143,Ottawa County,720.73
20145,Pawnee County,754.263
20147,Phillips County,885.871
20149,Pottawatomie County,840.735
20151,Pratt County,735.039
20153,Rawlins County,1069.416
20155,Reno County,1255.308
20157,Republic County,717.377
20159,Rice County,726.234
20161,Riley County,609.66
20163,Rooks County,890.527
20165,Rush County,717.763
20167,Russell County,886.26
20169,Saline County,720.246
20171,Scott County,717.585
20173,Sedgwick County,997.001
20175,Seward County,639.653
20177,Shawnee County,544.026
20179,Sheridan County,895.957
20181,Sherman County,1056.064
20183,Smith County,895.464
20185,Stafford County,792.046
20187,Stanton County,680.352
20189,Stevens County,727.26
20191,Sumner County,1181.668
20193,Thomas County,1074.686
20195,Trego County,889.474
20197,Wabaunsee County,794.336
20199,Wallace County,913.652
20201,Washington County,894.759
20203,Wichita County,718.566
20205,Wilson County,570.423
20207,Woodson County,497.819
20209,Wyandotte County,151.638
21001,Adair County,405.292
21003,Allen County,343.724
21005,Anderson County,202.26
21007,Ballard County,247.095
21009,Barren County,487.365
21011,Bath County,277.992
21013,Bell County,358.999
21015,Boone County,246.268
21017,Bourbon County,289.75
21019,Boyd County,159.866
21021,Boyle County,180.336
21023,Bracken County,202.665
21025,Breathitt County,492.422
21027,Breckinridge County,569.725
21029,Bullitt County,297.084
21031,Butler County,426.112
21033,Caldwell County,344.835
21035,Calloway County,384.85
21037,Campbell County,151.32
21039,Carlisle County,189.463
21041,Carroll County,128.7
21043,Carter County,409.497
21045,Casey County,444.258
21047,Christian County,717.66
21049,Clark County,252.482
21051,Clay County,469.296
21053,Clinton County,197.063
21055,Crittenden County,359.566
21057,Cumberland County,305.147
21059,Daviess County,458.397
21061,Edmonson County,302.806
21063,Elliott County,234.321
21065,Estill County,253.081
21067,Fayette County,283.855
21069,Fleming County,348.672
21071,Floyd County,393.3
21073,Franklin County,207.909
21075,Fulton County,205.932
21077,Gallatin County,98.281
21079,Garrard County,229.925
21081,Grant County,257.976
21083,Graves County,551.757
21085,Grayson County,499.536
21087,Green County,285.963
21089,Greenup County,344.454
21091,Hancock County,187.675
21093,Hardin County,623.899
21095,Harlan County,465.83
21097,Harrison County,306.458
21099,Hart County,412.67
21101,Henderson County,436.361
21103,Henry County,286.251
21105,Hickman County,242.331
21107,Hopkins County,542.187
21109,Jackson County,345.227
21111,Jefferson County,380.83
21113,Jessamine County,172.112
21115,Johnson County,261.966
21117,Kenton County,160.371
21119,Knott County,351.524
21121,Knox County,386.33
21123,Larue County,261.04
21125,Laurel County,433.703
21127,Lawrence County,415.597
21129,Lee County,208.821
21131,Leslie County,400.878
21133,Letcher County,337.934
21135,Lewis County,482.858
21137,Lincoln County,332.903
21139,Livingston County,312.96
21141,Logan County,552.216
21143,Lyon County,213.785
21145,McCracken County,248.786
21147,McCreary County,426.705
21149,McLean County,252.525
21151,Madison County,437.929
21153,Magoffin County,308.443
21155,Marion County,343.551
21157,Marshall County,302.125
21159,Martin County,229.622
21161,Mason County,240.127
21163,Meade County,305.463
21165,Menifee County,203.538
21167,Mercer County,249.383
21169,Metcalfe County,289.651
21171,Monroe County,329.475
21173,Montgomery County,197.376
21175,Morgan County,381.104
21177,Muhlenberg County,467.28
21179,Nelson County,418.685
21181,Nicholas County,195.306
21183,Ohio County,587.095
21185,Oldham County,187.294
21187,Owen County,350.485
21189,Owsley County,197.402
21191,Pendleton County,277.148
21193,Perry County,339.724
21195,Pike County,786.222
21197,Powell County,178.962
21199,Pulaski County,658.1
21201,Robertson County,99.591
21203,Rockcastle County,316.567
21205,Rowan County,279.881
21207,Russell County,253.272
21209,Scott County,282.194
21211,Shelby County,379.79
21213,Simpson County,234.175
21215,Spencer County,186.67
21217,Taylor County,266.414
21219,Todd County,374.513
21221,Trigg County,441.433
21223,Trimble County,147.771
21225,Union County,342.878
21227,Warren County,541.724
21229,Washington County,297.284
21231,Wayne County,458.043
21233,Webster County,332.026
21235,Whitley County,437.922
21237,Wolfe County,222.159
21239,Woodford County,189.573
22001,Acadia Parish,655.244
22003,Allen Parish,762.084
22005,Ascension Parish,289.97
22007,Assumption Parish,344.021
22009,Avoyelles Parish,831.675
22011,Beauregard Parish,1157.477
22013,Bienville Parish,811.344
22015,Bossier Parish,839.576
22017,Caddo Parish,879.468
22019,Calcasieu Parish,1064.081
22021,Caldwell Parish,529.77
22023,Cameron Parish,1284.639
22025,Catahoula Parish,707.952
22027,Claiborne Parish,754.794
22029,Concordia Parish,697.14
22031,De Soto Parish,876.449
22033,East Baton Rouge Parish,455.502
22035,East Carroll Parish,420.887
22037,East Feliciana Parish,453.293
22039,Evangeline Parish,662.431
22041,Franklin Parish,624.298
22043,Grant Parish,643.75
22045,Iberia Parish,574.741
22047,Iberville Parish,618.719
22049,Jackson Parish,569.378
22051,Jefferson Parish,300.864
22053,Jefferson Davis Parish,651.52
22055,Lafayette Parish,268.827
22057,Lafourche Parish,1067.793
22059,LaSalle Parish,624.854
22061,Lincoln Parish,471.636
22063,Livingston Parish,648.131
22065,Madison Parish,623.885
22067,Morehouse Parish,794.95
22069,Natchitoches Parish,1253.008
22071,Orleans Parish,169.5
22073,Ouachita Parish,610.35
22075,Plaquemines Parish,780.595
22077,Pointe Coupee Parish,556.875
22079,Rapides Parish,1324.11
22081,Red River Parish,388.98
22083,Richland Parish,555.613
22085,Sabine Parish,866.625
22087,St. Bernard Parish,377.517
22089,St. Charles Parish,277.742
22091,St. Helena Parish,408.527
22093,St. James Parish,237.861
22095,St. John the Baptist Parish,214.474
22097,St. Landry Parish,924.029
22099,St. Martin Parish,737.47
22101,St. Mary Parish,558.527
22103,St. Tammany Parish,845.281
22105,Tangipahoa Parish,791.172
22107,Tensas Parish,603.302
22109,Terrebonne Parish,1229.888
22111,Union Parish,876.913
22113,Vermilion Parish,1172.055
22115,Vernon Parish,1326.726
22117,Washington Parish,669.637
22119,Webster Parish,593.319
22121,West Baton Rouge Parish,192.346
22123,West Carroll Parish,359.686
22125,West Feliciana Parish,403.316
22127,Winn Parish,950.004
23001,Androscoggin County,467.954
23003,Aroostook County,6671.136
23005,Cumberland County,836.193
23007,Franklin County,1697.007
23009,Hancock County,1587.128
23011,Kennebec County,867.472
23013,Knox County,365.146
23015,Lincoln County,455.867
23017,Oxford County,2076.957
23019,Penobscot County,3397.182
23021,Piscataquis County,3960.847
23023,Sagadahoc County,253.979
23025,Somerset County,3924.27
23027,Waldo County,729.981
23029,Washington County,2562.725
23031,York County,991.196
24001,Allegany County,422.199
24003,Anne Arundel County,414.806
24005,Baltimore County,598.358
24009,Calvert County,213.19
24011,Caroline County,319.442
24013,Carroll County,447.615
24015,Cecil County,346.3
24017,Charles County,457.819
24019,Dorchester County,540.765
24021,Frederick County,660.621
24023,Garrett County,649.077
24025,Harford County,437.125
24027,Howard County,250.95
24029,Kent County,276.988
24031,Montgomery County,493.143
24033,Prince George's County,482.643
24035,Queen Anne's County,371.669
24037,St. Mary's County,358.564
24039,Somerset County,319.749
24041,Talbot County,268.556
24043,Washington County,457.784
24045,Wicomico County,374.43
24047,Worcester County,468.402
24510,Baltimore city,80.946
25001,Barnstable County,394.2
25003,Berkshire County,926.874
25005,Bristol County,553.111
25007,Dukes County,103.202
25009,Essex County,492.513
25011,Franklin County,699.208
25013,Hampden County,617.005
25015,Hampshire County,527.236
25017,Middlesex County,817.866
25019,Nantucket County,46.192
25021,Norfolk County,396.103
25023,Plymouth County,658.501
25025,Suffolk County,58.253
25027,Worcester County,1510.677
26001,Alcona County,674.655
26003,Alger County,915.034
26005,Allegan County,825.253
26007,Alpena County,571.899
26009,Antrim County,475.679
26011,Arenac County,363.178
26013,Baraga County,898.427
26015,Barry County,553.104
26017,Bay County,442.409
26019,Benzie County,319.696
26021,Berrien County,567.781
26023,Branch County,506.411
26025,Calhoun County,706.262
26027,Cass County,490.108
26029,Charlevoix County,416.33
26031,Cheboygan County,715.279
26033,Chippewa County,1558.508
26035,Clare County,564.367
26037,Clinton County,567.349
26039,Crawford County,556.415
26041,Delta County,1171.094
26043,Dickinson County,760.948
26045,Eaton County,575.209
26047,Emmet County,467.547
26049,Genesee County,636.943
26051,Gladwin County,501.786
26053,Gogebic County,1102.136
26055,Grand Traverse County,464.336
26057,Gratiot County,568.381
26059,Hillsdale County,598.152
26061,Houghton County,1009.101
26063,Huron County,836.017
26065,Ingham County,556.087
26067,Ionia County,571.32
26069,Iosco County,549.477
26071,Iron County,1166.096
26073,Isabella County,572.7
26075,Jackson County,701.897
26077,Kalamazoo County,561.955
26079,Kalkaska County,559.744
26081,Kent County,848.931
26083,Keweenaw County,540.112
26085,Lake County,567.594
26087,Lapeer County,646.983
26089,Leelanau County,347.199
26091,Lenawee County,749.638
26093,Livingston County,565.283
26095,Luce County,899.075
26097,Mackinac County,1021.879
26099,Macomb County,479.348
26101,Manistee County,542.325
26103,Marquette County,1809.051
26105,Mason County,494.969
26107,Mecosta County,555.155
26109,Menominee County,1044.041
26111,Midland County,517.859
26113,Missaukee County,564.788
26115,Monroe County,549.353
26117,Montcalm County,705.329
26119,Montmorency County,546.675
26121,Muskegon County,503.914
26123,Newaygo County,838.887
26125,Oakland County,867.393
26127,Oceana County,538.105
26129,Ogemaw County,563.503
26131,Ontonagon County,1310.978
26133,Osceola County,566.286
26135,Oscoda County,565.674
26137,Otsego County,515.006
26139,Ottawa County,563.52
26141,Presque Isle County,658.717
26143,Roscommon County,519.897
26145,Saginaw County,800.806
26147,St. Clair County,721.488
26149,St. Joseph County,500.64
26151,Sanilac County,962.571
26153,Schoolcraft County,1171.876
26155,Shiawassee County,530.967
26157,Tuscola County,804.84
26159,Van Buren County,607.793
26161,Washtenaw County,706.003
26163,Wayne County,611.835
26165,Wexford County,564.925
27001,Aitkin County,1821.369
27003,Anoka County,421.973
27005,Becker County,1315.037
27007,Beltrami County,2504.643
27009,Benton County,408.303
27011,Big Stone County,499.129
27013,Blue Earth County,747.836
27015,Brown County,611.109
27017,Carlton County,861.191
27019,Carver County,353.879
27021,Cass County,2021.464
27023,Chippewa County,581.223
27025,Chisago County,414.9
27027,Clay County,1045.176
27029,Clearwater County,999.003
27031,Cook County,1452.576
27033,Cottonwood County,639.973
27035,Crow Wing County,998.359
27037,Dakota County,562.557
27039,Dodge County,439.396
27041,Douglas County,636.878
27043,Faribault County,712.479
27045,Fillmore County,861.333
27047,Freeborn County,707.245
27049,Goodhue County,756.713
27051,Grant County,547.8
27053,Hennepin County,554.006
27055,Houston County,552.113
27057,Hubbard County,926.012
27059,Isanti County,435.781
27061,Itasca County,2667.513
27063,Jackson County,702.972
27065,Kanabec County,521.61
27067,Kandiyohi County,797.365
27069,Kittson County,1099.0
27071,Koochiching County,3104.706
27073,Lac qui Parle County,765.021
27075,Lake County,2109.108
27077,Lake of the Woods County,1297.653
27079,Le Sueur County,448.733
27081,Lincoln County,536.786
27083,Lyon County,714.411
27085,McLeod County,491.51
27087,Mahnomen County,557.867
27089,Marshall County,1775.06
27091,Martin County,712.331
27093,Meeker County,607.968
27095,Mille Lacs County,572.306
27097,Morrison County,1125.094
27099,Mower County,711.273
27101,Murray County,704.667
27103,Nicollet County,448.517
27105,Nobles County,715.117
27107,Norman County,872.789
27109,Olmsted County,653.509
27111,Otter Tail County,1971.635
27113,Pennington County,616.52
27115,Pine County,1411.337
27117,Pipestone County,465.053
27119,Polk County,1970.999
27121,Pope County,674.554
27123,Ramsey County,152.249
27125,Red Lake County,432.407
27127,Redwood County,878.573
27129,Renville County,982.905
27131,Rice County,495.845
27133,Rock County,482.459
27135,Roseau County,1671.739
27137,St. Louis County,6248.116
27139,Scott County,356.11
27141,Sherburne County,432.947
27143,Sibley County,588.841
27145,Stearns County,1342.876
27147,Steele County,429.548
27149,Stevens County,563.659
27151,Swift County,742.027
27153,Todd County,945.098
27155,Traverse County,573.872
27157,Wabasha County,522.922
27159,Wadena County,536.347
27161,Waseca County,423.363
27163,Washington County,384.718
27165,Watonwan County,434.947
27167,Wilkin County,751.038
27169,Winona County,626.177
27171,Wright County,661.148
27173,Yellow Medicine County,759.101
28001,Adams County,462.344
28003,Alcorn County,400.044
28005,Amite County,730.1
28007,Attala County,734.957
28009,Benton County,406.616
28011,Bolivar County,876.507
28013,Calhoun County,586.573
28015,Carroll County,628.388
28017,Chickasaw County,501.782
28019,Choctaw County,418.197
28021,Claiborne County,487.415
28023,Clarke County,691.576
28025,Clay County,410.072
28027,Coahoma County,553.102
28029,Copiah County,777.285
28031,Covington County,413.819
28033,DeSoto County,476.346
28035,Forrest County,466.042
28037,Franklin County,563.964
28039,George County,478.696
28041,Greene County,712.738
28043,Grenada County,422.122
28045,Hancock County,473.964
28047,Harrison County,573.635
28049,Hinds County,869.845
28051,Holmes County,756.674
28053,Humphreys County,418.68
28055,Issaquena County,412.98
28057,Itawamba County,532.795
28059,Jackson County,722.825
28061,Jasper County,676.311
28063,Jefferson County,519.933
28065,Jefferson Davis County,408.446
28067,Jones County,694.845
28069,Kemper County,766.182
28071,Lafayette County,631.697
28073,Lamar County,496.57
28075,Lauderdale County,703.674
28077,Lawrence County,430.602
28079,Leake County,582.897
28081,Lee County,449.965
28083,Leflore County,594.074
28085,Lincoln County,586.207
28087,Lowndes County,505.448
28089,Madison County,714.208
28091,Marion County,542.398
28093,Marshall County,706.185
28095,Monroe County,765.092
28097,Montgomery County,406.981
28099,Neshoba County,570.134
28101,Newton County,577.77
28103,Noxubee County,695.158
28105,Oktibbeha County,458.239
28107,Panola County,685.175
28109,Pearl River County,811.319
28111,Perry County,647.282
28113,Pike County,409.185
28115,Pontotoc County,497.813
28117,Prentiss County,414.985
28119,Quitman County,405.012
28121,Rankin County,775.496
28123,Scott County,609.231
28125,Sharkey County,431.72
28127,Simpson County,589.165
28129,Smith County,636.268
28131,Stone County,445.485
28133,Sunflower County,697.759
28135,Tallahatchie County,645.59
28137,Tate County,404.763
28139,Tippah County,457.822
28141,Tishomingo County,424.297
28143,Tunica County,454.13
28145,Union County,415.607
28147,Walthall County,403.928
28149,Warren County,588.534
28151,Washington County,723.972
28153,Wayne County,810.716
28155,Webster County,421.158
28157,Wilkinson County,678.106
28159,Winston County,607.251
28161,Yalobusha County,467.151
28163,Yazoo County,922.339
29001,Adair County,567.324
29003,Andrew County,432.632
29005,Atchison County,547.285
29007,Audrain County,692.25
29009,Barry County,778.122
29011,Barton County,592.03
29013,Bates County,836.696
29015,Benton County,704.033
29017,Bollinger County,617.904
29019,Boone County,685.551
29021,Buchanan County,408.249
29023,Butler County,694.756
29025,Caldwell County,426.393
29027,Callaway County,834.568
29029,Camden County,656.036
29031,Cape Girardeau County,578.517
29033,Carroll County,694.622
29035,Carter County,507.359
29037,Cass County,696.615
29039,Cedar County,474.47
29041,Chariton County,751.178
29043,Christian County,562.603
29045,Clark County,504.606
29047,Clay County,397.649
29049,Clinton County,418.94
29051,Cole County,391.548
29053,Cooper County,564.75
29055,Crawford County,742.477
29057,Dade County,490.01
29059,Dallas County,540.951
29061,Daviess County,563.282
29063,DeKalb County,421.358
29065,Dent County,752.761
29067,Douglas County,813.623
29069,Dunklin County,541.909
29071,Franklin County,922.678
29073,Gasconade County,519.005
29075,Gentry County,491.422
29077,Greene County,675.329
29079,Grundy County,435.293
29081,Harrison County,722.517
29083,Henry County,696.936
29085,Hickory County,398.808
29087,Holt County,462.693
29089,Howard County,463.801
29091,Howell County,927.177
29093,Iron County,550.263
29095,Jackson County,604.52
29097,Jasper County,638.506
29099,Jefferson County,656.261
29101,Johnson County,829.261
29103,Knox County,504.01
29105,Laclede County,764.627
29107,Lafayette County,628.28
29109,Lawrence County,611.738
29111,Lewis County,505.018
29113,Lincoln County,626.562
29115,Linn County,615.588
29117,Livingston County,532.303
29119,McDonald County,539.445
29121,Macon County,801.208
29123,Madison County,494.386
29125,Maries County,526.981
29127,Marion County,436.922
29129,Mercer County,453.835
29131,Miller County,592.573
29133,Mississippi County,411.596
29135,Moniteau County,415.033
29137,Monroe County,647.63
29139,Montgomery County,535.047
29141,Morgan County,597.635
29143,New Madrid County,674.884
29145,Newton County,624.754
29147,Nodaway County,876.964
29149,Oregon County,789.844
29151,Osage County,606.58
29153,Ozark County,745.006
29155,Pemiscot County,492.605
29157,Perry County,474.355
29159,Pettis County,682.236
29161,Phelps County,671.787
29163,Pike County,670.439
29165,Platte County,419.824
29167,Polk County,635.527
29169,Pulaski County,547.112
29171,Putnam County,517.317
29173,Ralls County,469.787
29175,Randolph County,482.713
29177,Ray County,568.982
29179,Reynolds County,808.477
29181,Ripley County,629.516
29183,St. Charles County,560.501
29185,St. Clair County,674.981
29186,Ste. Genevieve County,499.153
29187,St. Francois County,451.886
29189,St. Louis County,507.995
29195,Saline County,755.51
29197,Schuyler County,307.305
29199,Scotland County,436.507
29201,Scott County,420.005
29203,Shannon County,1003.82
29205,Shelby County,500.863
29207,Stoddard County,823.142
29209,Stone County,463.814
29211,Sullivan County,647.982
29213,Taney County,632.263
29215,Texas County,1177.267
29217,Vernon County,826.391
29219,Warren County,428.59
29221,Washington County,759.866
29223,Wayne County,759.186
29225,Webster County,592.563
29227,Worth County,266.629
29229,Wright County,681.774
29510,St. Louis city,61.72
30001,Beaverhead County,5542.687
30003,Big Horn County,4997.815
30005,Blaine County,4227.517
30007,Broadwater County,1192.359
30009,Carbon County,2047.781
30011,Carter County,3340.477
30013,Cascade County,2698.206
30015,Chouteau County,3972.52
