GeoID,NAME,Land_Area_Sq_Miles
30017,Custer County,3783.309
30019,Daniels County,1426.27
30021,Dawson County,2371.926
30023,Deer Lodge County,736.683
30025,Fallon County,1620.595
30027,Fergus County,4339.329
30029,Flathead County,5087.223
30031,Gallatin County,2605.353
30033,Garfield County,4676.56
30035,Glacier County,2995.151
30037,Golden Valley County,1174.423
30039,Granite County,1727.162
30041,Hill County,2899.396
30043,Jefferson County,1656.997
30045,Judith Basin County,1869.687
30047,Lake County,1490.467
30049,Lewis and Clark County,3458.381
30051,Liberty County,1429.988
30053,Lincoln County,3612.559
30055,McCone County,2642.225
30057,Madison County,3588.156
30059,Meagher County,2391.868
30061,Mineral County,1219.619
30063,Missoula County,2593.009
30065,Musselshell County,1868.958
30067,Park County,2802.479
30069,Petroleum County,1655.625
30071,Phillips County,5140.422
30073,Pondera County,1624.567
30075,Powder River County,3298.196
30077,Powell County,2326.042
30079,Prairie County,1736.603
30081,Ravalli County,2390.967
30083,Richland County,2084.556
30085,Roosevelt County,2354.602
30087,Rosebud County,5008.135
30089,Sanders County,2760.4
30091,Sheridan County,1676.941
30093,Silver Bow County,717.99
30095,Stillwater County,1796.746
30097,Sweet Grass County,1855.536
30099,Teton County,2271.616
30101,Toole County,1914.864
30103,Treasure County,977.801
30105,Valley County,4926.115
30107,Wheatland County,1422.481
30109,Wibaux County,889.571
30111,Yellowstone County,2633.256
31001,Adams County,563.259
31003,Antelope County,857.157
31005,Arthur County,715.152
31007,Banner County,746.039
31009,Blaine County,710.702
31011,Boone County,686.53
31013,Box Butte County,1075.161
31015,Boyd County,539.368
31017,Brown County,1221.404
31019,Buffalo County,968.244
31021,Burt County,491.587
31023,Butler County,584.789
31025,Cass County,556.899
31027,Cedar County,740.189
31029,Chase County,894.425
31031,Cherry County,5960.099
31033,Cheyenne County,1196.008
31035,Clay County,572.289
31037,Colfax County,411.46
31039,Cuming County,570.49
31041,Custer County,2575.458
31043,Dakota County,264.276
31045,Dawes County,1396.437
31047,Dawson County,1013.786
31049,Deuel County,439.825
31051,Dixon County,475.621
31053,Dodge County,528.843
31055,Douglas County,326.482
31057,Dundy County,919.678
31059,Fillmore County,575.37
31061,Franklin County,575.816
31063,Frontier County,974.655
31065,Furnas County,719.204
31067,Gage County,851.468
31069,Garden County,1704.826
31071,Garfield County,569.356
31073,Gosper County,458.199
31075,Grant County,776.696
31077,Greeley County,569.826
31079,Hall County,546.53
31081,Hamilton County,542.03
31083,Harlan County,553.466
31085,Hayes County,713.065
31087,Hitchcock County,709.951
31089,Holt County,2411.851
31091,Hooker County,720.966
31093,Howard County,569.266
31095,Jefferson County,570.182
31097,Johnson County,376.086
31099,Kearney County,516.193
31101,Keith County,1062.063
31103,Keya Paha County,772.876
31105,Kimball County,951.942
31107,Knox County,1108.235
31109,Lancaster County,837.56
31111,Lincoln County,2564.14
31113,Logan County,570.698
31115,Loup County,563.341
31117,McPherson County,859.259
31119,Madison County,572.612
31121,Merrick County,487.794
31123,Morrill County,1423.706
31125,Nance County,441.595
31127,Nemaha County,407.301
31129,Nuckolls County,575.155
31131,Otoe County,615.615
31133,Pawnee County,431.075
31135,Perkins County,883.313
31137,Phelps County,539.765
31139,Pierce County,573.249
31141,Platte County,675.118
31143,Polk County,438.832
31145,Red Willow County,717.17
31147,Richardson County,551.841
31149,Rock County,1008.291
31151,Saline County,574.069
31153,Sarpy County,237.997
31155,Saunders County,748.668
31157,Scotts Bluff County,739.621
31159,Seward County,571.43
31161,Sheridan County,2440.17
31163,Sherman County,565.877
31165,Sioux County,2066.723
31167,Stanton County,427.633
31169,Thayer County,573.789
31171,Thomas County,712.554
31173,Thurston County,393.592
31175,Valley County,568.09
31177,Washington County,389.928
31179,Wayne County,442.916
31181,Webster County,574.913
31183,Wheeler County,575.183
31185,York County,572.516
32001,Churchill County,4950.157
32003,Clark County,7891.661
32005,Douglas County,710.537
32007,Elko County,17173.302
32009,Esmeralda County,3581.889
32011,Eureka County,4175.688
32013,Humboldt County,9640.792
32015,Lander County,5519.247
32017,Lincoln County,10633.386
32019,Lyon County,2003.053
32021,Mineral County,3751.283
32023,Nye County,18181.914
32027,Pershing County,6036.589
32029,Storey County,263.8
32031,Washoe County,6315.874
32033,White Pine County,8886.665
32510,Carson City,144.534
33001,Belknap County,401.847
33003,Carroll County,931.864
33005,Cheshire County,706.709
33007,Coos County,1794.574
33009,Grafton County,1708.599
33011,Hillsborough County,876.53
33013,Merrimack County,932.899
33015,Rockingham County,695.391
33017,Strafford County,367.47
33019,Sullivan County,537.876
34001,Atlantic County,555.578
34003,Bergen County,232.788
34005,Burlington County,799.285
34007,Camden County,221.362
34009,Cape May County,251.521
34011,Cumberland County,483.38
34013,Essex County,126.083
34015,Gloucester County,322.008
34017,Hudson County,46.194
34019,Hunterdon County,427.835
34021,Mercer County,224.478
34023,Middlesex County,309.247
34025,Monmouth County,468.204
34027,Morris County,461.025
34029,Ocean County,628.29
34031,Passaic County,186.133
34033,Salem County,331.861
34035,Somerset County,301.867
34037,Sussex County,518.488
34039,Union County,102.766
34041,Warren County,356.541
35001,Bernalillo County,1161.245
35003,Catron County,6924.187
35005,Chaves County,6067.178
35006,Cibola County,4539.984
35007,Colfax County,3757.976
35009,Curry County,1405.524
35011,De Baca County,2323.107
35013,Doa Ana County,3808.179
35015,Eddy County,4176.347
35017,Grant County,3961.207
35019,Guadalupe County,3029.772
35021,Harding County,2125.478
35023,Hidalgo County,3438.551
35025,Lea County,4391.552
35027,Lincoln County,4831.115
35028,Los Alamos County,109.123
35029,Luna County,2965.177
35031,McKinley County,5451.064
35033,Mora County,1926.249
35035,Otero County,6612.562
35037,Quay County,2873.955
35039,Rio Arriba County,5860.874
35041,Roosevelt County,2446.051
35043,Sandoval County,3710.194
35045,San Juan County,5517.232
35047,San Miguel County,4721.515
35049,Santa Fe County,1910.38
35051,Sierra County,4181.214
35053,Socorro County,6646.387
35055,Taos County,2202.373
35057,Torrance County,3345.213
35059,Union County,3825.05
35061,Valencia County,1066.744
36001,Albany County,522.888
36003,Allegany County,1029.506
36005,Bronx County,42.176
36007,Broome County,705.651
36009,Cattaraugus County,1308.183
36011,Cayuga County,691.589
36013,Chautauqua County,1060.41
36015,Chemung County,407.333
36017,Chenango County,893.443
36019,Clinton County,1037.751
36021,Columbia County,634.663
36023,Cortland County,498.774
36025,Delaware County,1442.596
36027,Dutchess County,795.602
36029,Erie County,1042.763
36031,Essex County,1794.122
36033,Franklin County,1629.296
36035,Fulton County,495.46
36037,Genesee County,492.976
36039,Greene County,647.161
36041,Hamilton County,1717.378
36043,Herkimer County,1410.586
36045,Jefferson County,1267.93
36047,Kings County,69.377
36049,Lewis County,1276.309
36051,Livingston County,631.654
36053,Madison County,654.85
36055,Monroe County,656.944
36057,Montgomery County,403.111
36059,Nassau County,284.542
36061,New York County,22.658
36063,Niagara County,522.348
36065,Oneida County,1212.442
36067,Onondaga County,778.393
36069,Ontario County,644.076
36071,Orange County,812.078
36073,Orleans County,391.262
36075,Oswego County,951.607
36077,Otsego County,1001.738
36079,Putnam County,230.252
36081,Queens County,108.724
36083,Rensselaer County,652.459
36085,Richmond County,57.523
36087,Rockland County,173.685
36089,St. Lawrence County,2679.526
36091,Saratoga County,809.97
36093,Schenectady County,204.669
36095,Schoharie County,621.819
36097,Schuyler County,328.343
36099,Seneca County,323.698
36101,Steuben County,1390.508
36103,Suffolk County,910.922
36105,Sullivan County,968.145
36107,Tioga County,518.767
36109,Tompkins County,474.644
36111,Ulster County,1124.236
36113,Warren County,867.222
36115,Washington County,831.19
36117,Wayne County,603.83
36119,Westchester County,430.817
36121,Wyoming County,592.7
36123,Yates County,338.139
37001,Alamance County,423.455
37003,Alexander County,259.985
37005,Alleghany County,234.835
37007,Anson County,531.461
37009,Ashe County,426.264
37011,Avery County,247.338
37013,Beaufort County,832.736
37015,Bertie County,699.176
37017,Bladen County,875.032
37019,Brunswick County,850.069
37021,Buncombe County,656.49
37023,Burke County,506.237
37025,Cabarrus County,361.232
37027,Caldwell County,471.888
37029,Camden County,240.325
37031,Carteret County,507.604
37033,Caswell County,425.483
37035,Catawba County,401.374
37037,Chatham County,681.481
37039,Cherokee County,455.54
37041,Chowan County,172.657
37043,Clay County,215.001
37045,Cleveland County,464.249
37047,Columbus County,938.121
37049,Craven County,706.573
37051,Cumberland County,652.566
37053,Currituck County,261.91
37055,Dare County,383.229
37057,Davidson County,553.178
37059,Davie County,263.699
37061,Duplin County,814.72
37063,Durham County,287.547
37065,Edgecombe County,505.436
37067,Forsyth County,407.858
37069,Franklin County,491.802
37071,Gaston County,355.751
37073,Gates County,340.612
37075,Graham County,291.968
37077,Granville County,531.991
37079,Greene County,266.734
37081,Guilford County,645.98
37083,Halifax County,723.738
37085,Harnett County,595.066
37087,Haywood County,553.56
37089,Henderson County,372.947
37091,Hertford County,353.164
37093,Hoke County,390.153
37095,Hyde County,612.342
37097,Iredell County,574.437
37099,Jackson County,491.11
37101,Johnston County,792.019
37103,Jones County,471.368
37105,Lee County,255.068
37107,Lenoir County,399.087
37109,Lincoln County,295.847
37111,McDowell County,439.954
37113,Macon County,515.565
37115,Madison County,449.615
37117,Martin County,456.412
37119,Mecklenburg County,523.608
37121,Mitchell County,221.251
37123,Montgomery County,491.537
37125,Moore County,697.616
37127,Nash County,540.444
37129,New Hanover County,192.255
37131,Northampton County,536.71
37133,Onslow County,762.085
37135,Orange County,397.538
37137,Pamlico County,336.515
37139,Pasquotank County,226.878
37141,Pender County,871.296
37143,Perquimans County,247.173
37145,Person County,392.34
37147,Pitt County,652.366
37149,Polk County,237.687
37151,Randolph County,782.334
37153,Richmond County,473.689
37155,Robeson County,947.295
37157,Rockingham County,565.642
37159,Rowan County,511.61
37161,Rutherford County,565.437
37163,Sampson County,945.93
37165,Scotland County,319.14
37167,Stanly County,395.08
37169,Stokes County,449.324
37171,Surry County,532.644
37173,Swain County,527.726
37175,Transylvania County,378.358
37177,Tyrrell County,390.777
37179,Union County,632.737
37181,Vance County,252.396
37183,Wake County,834.611
37185,Warren County,429.392
37187,Washington County,346.51
37189,Watauga County,312.44
37191,Wayne County,553.922
37193,Wilkes County,753.678
37195,Wilson County,367.574
37197,Yadkin County,334.943
37199,Yancey County,312.592
38001,Adams County,987.547
38003,Barnes County,1491.559
38005,Benson County,1388.555
38007,Billings County,1148.488
38009,Bottineau County,1668.858
38011,Bowman County,1161.809
38013,Burke County,1103.619
38015,Burleigh County,1632.694
38017,Cass County,1764.935
38019,Cavalier County,1489.125
38021,Dickey County,1131.493
38023,Divide County,1261.13
38025,Dunn County,2008.492
38027,Eddy County,630.239
38029,Emmons County,1508.401
38031,Foster County,634.08
38033,Golden Valley County,1000.885
38035,Grand Forks County,1436.225
38037,Grant County,1659.233
38039,Griggs County,708.685
38041,Hettinger County,1132.239
38043,Kidder County,1351.062
38045,LaMoure County,1146.005
38047,Logan County,992.599
38049,McHenry County,1873.942
38051,McIntosh County,974.563
38053,McKenzie County,2760.133
38055,McLean County,2110.272
38057,Mercer County,1042.781
38059,Morton County,1925.888
38061,Mountrail County,1825.163
38063,Nelson County,981.815
38065,Oliver County,722.404
38067,Pembina County,1118.535
38069,Pierce County,1018.285
38071,Ramsey County,1185.367
38073,Ransom County,862.472
38075,Renville County,877.244
38077,Richland County,1435.674
38079,Rolette County,903.042
38081,Sargent County,858.483
38083,Sheridan County,972.226
38085,Sioux County,1094.052
38087,Slope County,1215.264
38089,Stark County,1334.913
38091,Steele County,712.143
38093,Stutsman County,2221.904
38095,Towner County,1025.113
38097,Traill County,861.871
38099,Walsh County,1281.607
38101,Ward County,2013.028
38103,Wells County,1270.533
38105,Williams County,2077.6
39001,Adams County,583.872
39003,Allen County,402.545
39005,Ashland County,422.986
39007,Ashtabula County,702.417
39009,Athens County,503.643
39011,Auglaize County,401.388
39013,Belmont County,532.127
39015,Brown County,489.543
39017,Butler County,466.516
39019,Carroll County,394.612
39021,Champaign County,428.977
39023,Clark County,395.879
39025,Clermont County,452.56
39027,Clinton County,408.731
39029,Columbiana County,531.917
39031,Coshocton County,563.911
39033,Crawford County,401.786
39035,Cuyahoga County,457.211
39037,Darke County,598.102
39039,Defiance County,411.439
39041,Delaware County,443.146
39043,Erie County,251.288
39045,Fairfield County,504.365
39047,Fayette County,406.361
39049,Franklin County,532.422
39051,Fulton County,405.447
39053,Gallia County,466.53
39055,Geauga County,400.43
39057,Greene County,413.63
39059,Guernsey County,522.242
39061,Hamilton County,405.454
39063,Hancock County,531.322
39065,Hardin County,470.285
39067,Harrison County,402.331
39069,Henry County,416.01
39071,Highland County,553.084
39073,Hocking County,421.349
39075,Holmes County,422.614
39077,Huron County,492.243
39079,Jackson County,420.31
39081,Jefferson County,408.124
39083,Knox County,525.499
39085,Lake County,229.395
39087,Lawrence County,453.393
39089,Licking County,682.427
39091,Logan County,458.505
39093,Lorain County,490.536
39095,Lucas County,339.662
39097,Madison County,466.688
39099,Mahoning County,411.487
39101,Marion County,403.807
39103,Medina County,421.458
39105,Meigs County,430.102
39107,Mercer County,462.447
39109,Miami County,406.581
39111,Monroe County,455.723
39113,Montgomery County,461.351
39115,Morgan County,416.426
39117,Morrow County,406.134
39119,Muskingum County,664.546
39121,Noble County,398.012
39123,Ottawa County,254.702
39125,Paulding County,416.435
39127,Perry County,407.934
39129,Pickaway County,501.193
39131,Pike County,440.282
39133,Portage County,487.408
39135,Preble County,424.226
39137,Putnam County,482.544
39139,Richland County,495.227
39141,Ross County,689.166
39143,Sandusky County,408.246
39145,Scioto County,610.146
39147,Seneca County,551.026
39149,Shelby County,407.694
39151,Stark County,575.207
39153,Summit County,412.793
39155,Trumbull County,617.579
39157,Tuscarawas County,567.565
39159,Union County,431.711
39161,Van Wert County,409.15
39163,Vinton County,412.36
39165,Warren County,401.417
39167,Washington County,631.974
39169,Wayne County,554.789
39171,Williams County,420.66
39173,Wood County,617.167
39175,Wyandot County,406.879
40001,Adair County,573.881
40003,Alfalfa County,866.565
40005,Atoka County,975.453
40007,Beaver County,1814.837
40009,Beckham County,901.675
40011,Blaine County,928.463
40013,Bryan County,904.348
40015,Caddo County,1277.754
40017,Canadian County,896.573
40019,Carter County,822.301
40021,Cherokee County,749.127
40023,Choctaw County,770.383
40025,Cimarron County,1834.808
40027,Cleveland County,538.888
40029,Coal County,516.772
40031,Comanche County,1069.322
40033,Cotton County,632.637
40035,Craig County,761.255
40037,Creek County,949.894
40039,Custer County,988.779
40041,Delaware County,737.754
40043,Dewey County,999.628
40045,Ellis County,1231.477
40047,Garfield County,1058.507
40049,Garvin County,802.145
40051,Grady County,1100.54
40053,Grant County,1000.74
40055,Greer County,639.285
40057,Harmon County,537.258
40059,Harper County,1038.584
40061,Haskell County,576.725
40063,Hughes County,804.473
40065,Jackson County,802.653
40067,Jefferson County,758.956
40069,Johnston County,643.05
40071,Kay County,919.61
40073,Kingfisher County,898.086
40075,Kiowa County,1015.078
40077,Latimer County,722.107
40079,Le Flore County,1589.413
40081,Lincoln County,952.371
40083,Logan County,743.736
40085,Love County,513.914
40087,McClain County,570.718
40089,McCurtain County,1850.776
40091,McIntosh County,618.28
40093,Major County,955.0
40095,Marshall County,371.49
40097,Mayes County,655.326
40099,Murray County,416.375
40101,Muskogee County,810.64
40103,Noble County,731.711
40105,Nowata County,565.817
40107,Okfuskee County,618.458
40109,Oklahoma County,708.897
40111,Okmulgee County,697.443
40113,Osage County,2246.682
40115,Ottawa County,470.817
40117,Pawnee County,568.353
40119,Payne County,684.901
40121,Pittsburg County,1305.512
40123,Pontotoc County,720.353
40125,Pottawatomie County,787.793
40127,Pushmataha County,1395.539
40129,Roger Mills County,1141.135
40131,Rogers County,675.747
40133,Seminole County,632.819
40135,Sequoyah County,673.576
40137,Stephens County,870.212
40139,Texas County,2041.293
40141,Tillman County,871.134
40143,Tulsa County,570.241
40145,Wagoner County,561.916
40147,Washington County,415.524
40149,Washita County,1003.089
40151,Woods County,1286.482
40153,Woodward County,1242.786
41001,Baker County,3067.967
41003,Benton County,675.208
41005,Clackamas County,1870.71
41007,Clatsop County,828.239
41009,Columbia County,658.684
41011,Coos County,1596.044
41013,Crook County,2978.929
41015,Curry County,1628.383
41017,Deschutes County,3017.61
41019,Douglas County,5035.675
41021,Gilliam County,1204.721
41023,Grant County,4527.792
41025,Harney County,10134.438
41027,Hood River County,522.186
41029,Jackson County,2783.252
41031,Jefferson County,1781.696
41033,Josephine County,1638.649
41035,Klamath County,5949.897
41037,Lake County,8138.61
41039,Lane County,4554.092
41041,Lincoln County,980.983
41043,Linn County,2289.508
41045,Malheur County,9887.707
41047,Marion County,1180.84
41049,Morrow County,2030.529
41051,Multnomah County,431.019
41053,Polk County,740.924
41055,Sherman County,823.614
41057,Tillamook County,1103.183
41059,Umatilla County,3215.45
41061,Union County,2036.941
41063,Wallowa County,3145.897
41065,Wasco County,2381.136
41067,Washington County,724.272
41069,Wheeler County,1716.021
41071,Yamhill County,715.941
42001,Adams County,518.693
42003,Allegheny County,729.957
42005,Armstrong County,653.321
42007,Beaver County,434.695
42009,Bedford County,1011.988
42011,Berks County,856.403
42013,Blair County,525.067
42015,Bradford County,1147.376
42017,Bucks County,604.367
42019,Butler County,789.482
42021,Cambria County,687.963
42023,Cameron County,396.233
42025,Carbon County,381.356
42027,Centre County,1107.259
42029,Chester County,750.547
42031,Clarion County,600.836
42033,Clearfield County,1145.06
42035,Clinton County,889.63
42037,Columbia County,483.259
42039,Crawford County,1012.355
42041,Cumberland County,545.482
42043,Dauphin County,524.87
42045,Delaware County,183.811
42047,Elk County,826.901
42049,Erie County,798.901
42051,Fayette County,790.758
42053,Forest County,427.259
42055,Franklin County,772.297
42057,Fulton County,437.551
42059,Greene County,575.932
42061,Huntingdon County,874.592
42063,Indiana County,827.394
42065,Jefferson County,652.439
42067,Juniata County,391.391
42069,Lackawanna County,458.886
42071,Lancaster County,943.924
42073,Lawrence County,357.39
42075,Lebanon County,361.835
42077,Lehigh County,345.341
42079,Luzerne County,889.807
42081,Lycoming County,1228.92
42083,McKean County,979.694
42085,Mercer County,672.538
42087,Mifflin County,411.037
42089,Monroe County,608.361
42091,Montgomery County,482.972
42093,Montour County,130.331
42095,Northampton County,369.787
42097,Northumberland County,457.678
42099,Perry County,551.449
42101,Philadelphia County,134.356
42103,Pike County,544.895
42105,Potter County,1081.249
42107,Schuylkill County,778.579
42109,Snyder County,328.784
42111,Somerset County,1075.047
42113,Sullivan County,449.939
42115,Susquehanna County,823.494
42117,Tioga County,1133.892
42119,Union County,315.955
42121,Venango County,674.265
42123,Warren County,884.282
42125,Washington County,857.01
42127,Wayne County,725.769
42129,Westmoreland County,1027.71
42131,Wyoming County,397.258
42133,York County,904.366
44001,Bristol County,24.132
44003,Kent County,168.568
44005,Newport County,102.431
44007,Providence County,409.482
44009,Washington County,329.279
45001,Abbeville County,491.195
45003,Aiken County,1070.688
45005,Allendale County,408.095
45007,Anderson County,713.855
45009,Bamberg County,393.367
45011,Barnwell County,548.379
45013,Beaufort County,576.022
45015,Berkeley County,1103.735
45017,Calhoun County,381.152
45019,Charleston County,918.036
45021,Cherokee County,392.964
45023,Chester County,580.661
45025,Chesterfield County,798.986
45027,Clarendon County,607.207
45029,Colleton County,1056.486
45031,Darlington County,560.615
45033,Dillon County,405.076
45035,Dorchester County,568.409
45037,Edgefield County,500.688
45039,Fairfield County,686.305
45041,Florence County,800.505
45043,Georgetown County,813.601
45045,Greenville County,785.935
45047,Greenwood County,455.604
45049,Hampton County,559.975
45051,Horry County,1133.159
45053,Jasper County,655.134
45055,Kershaw County,726.612
45057,Lancaster County,549.143
45059,Laurens County,712.871
45061,Lee County,410.184
45063,Lexington County,699.004
45065,McCormick County,358.89
45067,Marion County,489.372
45069,Marlboro County,479.874
45071,Newberry County,630.306
45073,Oconee County,626.565
45075,Orangeburg County,1106.379
45077,Pickens County,496.937
45079,Richland County,757.308
45081,Saluda County,452.709
45083,Spartanburg County,808.378
45085,Sumter County,665.078
45087,Union County,513.585
45089,Williamsburg County,934.166
45091,York County,681.035
46003,Aurora County,708.46
46005,Beadle County,1258.698
46007,Bennett County,1184.642
46009,Bon Homme County,563.549
46011,Brookings County,792.217
46013,Brown County,1713.03
46015,Brule County,817.222
46017,Buffalo County,471.405
46019,Butte County,2250.01
46021,Campbell County,733.677
46023,Charles Mix County,1097.141
46025,Clark County,957.512
46027,Clay County,412.022
46029,Codington County,687.585
46031,Corson County,2469.694
46033,Custer County,1556.943
46035,Davison County,435.633
46037,Day County,1028.49
46039,Deuel County,622.739
46041,Dewey County,2302.376
46043,Douglas County,431.801
46045,Edmunds County,1125.98
46047,Fall River County,1739.889
46049,Faulk County,981.713
46051,Grant County,681.446
46053,Gregory County,1014.95
46055,Haakon County,1810.541
46057,Hamlin County,507.019
46059,Hand County,1436.633
46061,Hanson County,434.582
46063,Harding County,2671.57
46065,Hughes County,741.527
46067,Hutchinson County,813.013
46069,Hyde County,860.629
46071,Jackson County,1863.883
46073,Jerauld County,526.133
46075,Jones County,969.672
46077,Kingsbury County,832.237
46079,Lake County,562.891
46081,Lawrence County,800.053
46083,Lincoln County,577.293
46085,Lyman County,1642.285
46087,McCook County,574.205
46089,McPherson County,1136.668
46091,Marshall County,838.081
46093,Meade County,3470.934
46095,Mellette County,1307.311
46097,Miner County,570.17
46099,Minnehaha County,806.841
46101,Moody County,519.379
46102,Oglala Lakota County,2093.601
46103,Pennington County,2776.765
