GeoID,NAME,Land_Area_Sq_Miles
46105,Perkins County,2870.46
46107,Potter County,861.138
46109,Roberts County,1101.055
46111,Sanborn County,569.242
46115,Spink County,1503.499
46117,Stanley County,1444.432
46119,Sully County,1006.727
46121,Todd County,1388.593
46123,Tripp County,1612.289
46125,Turner County,617.064
46127,Union County,460.757
46129,Walworth County,707.455
46135,Yankton County,521.189
46137,Ziebach County,1961.248
47001,Anderson County,337.206
47003,Bedford County,473.639
47005,Benton County,394.306
47007,Bledsoe County,406.555
47009,Blount County,558.82
47011,Bradley County,328.762
47013,Campbell County,480.19
47015,Cannon County,265.635
47017,Carroll County,597.658
47019,Carter County,341.258
47021,Cheatham County,302.498
47023,Chester County,285.736
47025,Claiborne County,434.604
47027,Clay County,236.529
47029,Cocke County,436.135
47031,Coffee County,428.964
47033,Crockett County,265.528
47035,Cumberland County,681.306
47037,Davidson County,503.477
47039,Decatur County,333.879
47041,DeKalb County,304.415
47043,Dickson County,489.899
47045,Dyer County,512.351
47047,Fayette County,704.072
47049,Fentress County,498.607
47051,Franklin County,554.497
47053,Gibson County,602.745
47055,Giles County,610.931
47057,Grainger County,280.587
47059,Greene County,622.169
47061,Grundy County,360.444
47063,Hamblen County,161.188
47065,Hamilton County,542.164
47067,Hancock County,222.324
47069,Hardeman County,667.768
47071,Hardin County,577.487
47073,Hawkins County,487.056
47075,Haywood County,533.107
47077,Henderson County,520.009
47079,Henry County,561.902
47081,Hickman County,612.483
47083,Houston County,200.294
47085,Humphreys County,530.763
47087,Jackson County,308.81
47089,Jefferson County,275.152
47091,Johnson County,298.44
47093,Knox County,508.325
47095,Lake County,165.785
47097,Lauderdale County,471.895
47099,Lawrence County,617.13
47101,Lewis County,282.092
47103,Lincoln County,570.342
47105,Loudon County,229.272
47107,McMinn County,430.117
47109,McNairy County,562.842
47111,Macon County,307.144
47113,Madison County,557.174
47115,Marion County,498.254
47117,Marshall County,375.462
47119,Maury County,613.129
47121,Meigs County,195.135
47123,Monroe County,635.774
47125,Montgomery County,539.169
47127,Moore County,129.223
47129,Morgan County,522.18
47131,Obion County,544.848
47133,Overton County,433.488
47135,Perry County,414.765
47137,Pickett County,162.97
47139,Polk County,434.605
47141,Putnam County,401.106
47143,Rhea County,315.473
47145,Roane County,360.768
47147,Robertson County,476.336
47149,Rutherford County,619.267
47151,Scott County,532.301
47153,Sequatchie County,265.851
47155,Sevier County,592.512
47157,Shelby County,761.263
47159,Smith County,314.295
47161,Stewart County,459.776
47163,Sullivan County,413.544
47165,Sumner County,529.454
47167,Tipton County,455.611
47169,Trousdale County,114.342
47171,Unicoi County,186.064
47173,Union County,223.583
47175,Van Buren County,273.415
47177,Warren County,432.673
47179,Washington County,326.548
47181,Wayne County,734.109
47183,Weakley County,580.353
47185,White County,376.678
47187,Williamson County,582.865
47189,Wilson County,571.088
48001,Anderson County,1062.617
48003,Andrews County,1500.686
48005,Angelina County,797.865
48007,Aransas County,252.069
48009,Archer County,903.289
48011,Armstrong County,909.123
48013,Atascosa County,1219.542
48015,Austin County,646.496
48017,Bailey County,826.972
48019,Bandera County,790.994
48021,Bastrop County,888.228
48023,Baylor County,867.481
48025,Bee County,880.239
48027,Bell County,1053.831
48029,Bexar County,1240.325
48031,Blanco County,709.252
48033,Borden County,897.443
48035,Bosque County,982.971
48037,Bowie County,884.939
48039,Brazoria County,1363.27
48041,Brazos County,586.138
48043,Brewster County,6183.763
48045,Briscoe County,900.001
48047,Brooks County,943.355
48049,Brown County,944.452
48051,Burleson County,659.082
48053,Burnet County,994.8
48055,Caldwell County,544.541
48057,Calhoun County,506.931
48059,Callahan County,899.372
48061,Cameron County,891.719
48063,Camp County,195.847
48065,Carson County,920.235
48067,Cass County,936.948
48069,Castro County,894.444
48071,Chambers County,597.096
48073,Cherokee County,1052.955
48075,Childress County,696.511
48077,Clay County,1088.759
48079,Cochran County,775.082
48081,Coke County,911.646
48083,Coleman County,1262.914
48085,Collin County,841.267
48087,Collingsworth County,918.441
48089,Colorado County,960.291
48091,Comal County,559.528
48093,Comanche County,937.753
48095,Concho County,983.755
48097,Cooke County,874.826
48099,Coryell County,1052.247
48101,Cottle County,900.564
48103,Crane County,785.069
48105,Crockett County,2807.324
48107,Crosby County,900.199
48109,Culberson County,3812.156
48111,Dallam County,1503.132
48113,Dallas County,873.2
48115,Dawson County,900.306
48117,Deaf Smith County,1496.822
48119,Delta County,256.832
48121,Denton County,878.698
48123,DeWitt County,908.976
48125,Dickens County,901.724
48127,Dimmit County,1328.885
48129,Donley County,927.037
48131,Duval County,1793.477
48133,Eastland County,926.508
48135,Ector County,897.884
48137,Edwards County,2117.872
48139,Ellis County,935.704
48141,El Paso County,1013.491
48143,Erath County,1083.179
48145,Falls County,765.495
48147,Fannin County,890.835
48149,Fayette County,949.934
48151,Fisher County,898.951
48153,Floyd County,992.143
48155,Foard County,704.397
48157,Fort Bend County,861.773
48159,Franklin County,284.391
48161,Freestone County,877.731
48163,Frio County,1133.501
48165,Gaines County,1502.363
48167,Galveston County,379.411
48169,Garza County,893.416
48171,Gillespie County,1058.202
48173,Glasscock County,900.218
48175,Goliad County,852.011
48177,Gonzales County,1066.686
48179,Gray County,925.974
48181,Grayson County,932.832
48183,Gregg County,273.38
48185,Grimes County,787.466
48187,Guadalupe County,711.252
48189,Hale County,1004.68
48191,Hall County,883.492
48193,Hamilton County,835.915
48195,Hansford County,919.81
48197,Hardeman County,695.114
48199,Hardin County,890.576
48201,Harris County,1707.017
48203,Harrison County,900.059
48205,Hartley County,1461.951
48207,Haskell County,903.133
48209,Hays County,676.852
48211,Hemphill County,906.286
48213,Henderson County,873.773
48215,Hidalgo County,1571.195
48217,Hill County,958.858
48219,Hockley County,908.392
48221,Hood County,420.738
48223,Hopkins County,767.431
48225,Houston County,1230.997
48227,Howard County,900.791
48229,Hudspeth County,4570.517
48231,Hunt County,840.421
48233,Hutchinson County,887.424
48235,Irion County,1051.544
48237,Jack County,910.972
48239,Jackson County,829.443
48241,Jasper County,938.655
48243,Jeff Davis County,2264.556
48245,Jefferson County,876.735
48247,Jim Hogg County,1136.173
48249,Jim Wells County,865.176
48251,Johnson County,725.05
48253,Jones County,928.605
48255,Karnes County,747.752
48257,Kaufman County,780.692
48259,Kendall County,662.454
48261,Kenedy County,1458.562
48263,Kent County,902.507
48265,Kerr County,1103.332
48267,Kimble County,1250.98
48269,King County,910.873
48271,Kinney County,1360.533
48273,Kleberg County,881.306
48275,Knox County,850.621
48277,Lamar County,907.331
48279,Lamb County,1016.181
48281,Lampasas County,712.528
48283,La Salle County,1486.704
48285,Lavaca County,969.709
48287,Lee County,629.04
48289,Leon County,1073.156
48291,Liberty County,1158.353
48293,Limestone County,905.43
48295,Lipscomb County,932.214
48297,Live Oak County,1039.695
48299,Llano County,934.065
48301,Loving County,668.818
48303,Lubbock County,895.602
48305,Lynn County,891.867
48307,McCulloch County,1065.601
48309,McLennan County,1036.69
48311,McMullen County,1139.799
48313,Madison County,466.065
48315,Marion County,380.902
48317,Martin County,914.956
48319,Mason County,928.836
48321,Matagorda County,1093.122
48323,Maverick County,1279.476
48325,Medina County,1325.361
48327,Menard County,902.027
48329,Midland County,900.358
48331,Milam County,1016.356
48333,Mills County,748.225
48335,Mitchell County,911.093
48337,Montague County,930.906
48339,Montgomery County,1042.11
48341,Moore County,899.698
48343,Morris County,251.989
48345,Motley County,989.566
48347,Nacogdoches County,946.324
48349,Navarro County,1009.702
48351,Newton County,933.677
48353,Nolan County,911.997
48355,Nueces County,839.246
48357,Ochiltree County,917.685
48359,Oldham County,1500.523
48361,Orange County,333.786
48363,Palo Pinto County,952.549
48365,Panola County,811.355
48367,Parker County,903.719
48369,Parmer County,880.822
48371,Pecos County,4763.835
48373,Polk County,1057.045
48375,Potter County,908.39
48377,Presidio County,3855.252
48379,Rains County,229.49
48381,Randall County,912.711
48383,Reagan County,1175.314
48385,Real County,699.159
48387,Red River County,1043.896
48389,Reeves County,2635.354
48391,Refugio County,770.484
48393,Roberts County,924.058
48395,Robertson County,855.155
48397,Rockwall County,127.209
48399,Runnels County,1051.07
48401,Rusk County,924.199
48403,Sabine County,491.71
48405,San Augustine County,530.659
48407,San Jacinto County,569.243
48409,San Patricio County,693.321
48411,San Saba County,1135.313
48413,Schleicher County,1310.642
48415,Scurry County,905.445
48417,Shackelford County,914.286
48419,Shelby County,795.589
48421,Sherman County,922.86
48423,Smith County,921.473
48425,Somervell County,186.207
48427,Starr County,1223.179
48429,Stephens County,896.721
48431,Sterling County,923.449
48433,Stonewall County,916.313
48435,Sutton County,1453.935
48437,Swisher County,890.16
48439,Tarrant County,865.249
48441,Taylor County,915.536
48443,Terrell County,2357.958
48445,Terry County,888.851
48447,Throckmorton County,912.552
48449,Titus County,406.302
48451,Tom Green County,1522.32
48453,Travis County,994.294
48455,Trinity County,693.795
48457,Tyler County,924.39
48459,Upshur County,582.98
48461,Upton County,1241.323
48463,Uvalde County,1551.922
48465,Val Verde County,3144.75
48467,Van Zandt County,842.572
48469,Victoria County,882.087
48471,Walker County,784.222
48473,Waller County,513.297
48475,Ward County,835.603
48477,Washington County,604.194
48479,Webb County,3361.478
48481,Wharton County,1086.142
48483,Wheeler County,914.533
48485,Wichita County,627.593
48487,Wilbarger County,970.946
48489,Willacy County,590.613
48491,Williamson County,1115.837
48493,Wilson County,803.734
48495,Winkler County,841.269
48497,Wise County,904.395
48499,Wood County,645.243
48501,Yoakum County,799.715
48503,Young County,914.498
48505,Zapata County,998.412
48507,Zavala County,1297.407
49001,Beaver County,2582.912
49003,Box Elder County,5781.304
49005,Cache County,1164.687
49007,Carbon County,1479.343
49009,Daggett County,696.515
49011,Davis County,324.716
49013,Duchesne County,3235.523
49015,Emery County,4462.635
49017,Garfield County,5179.556
49019,Grand County,3672.858
49021,Iron County,3296.167
49023,Juab County,3391.812
49025,Kane County,3994.14
49027,Millard County,6785.482
49029,Morgan County,609.197
49031,Piute County,758.21
49033,Rich County,1028.758
49035,Salt Lake County,752.852
49037,San Juan County,7823.765
49039,Sanpete County,1589.816
49041,Sevier County,1910.476
49043,Summit County,1870.674
49045,Tooele County,7040.27
49047,Uintah County,4482.881
49049,Utah County,2004.46
49051,Wasatch County,1176.952
49053,Washington County,2427.589
49055,Wayne County,2461.094
49057,Weber County,611.048
50001,Addison County,766.331
50003,Bennington County,674.236
50005,Caledonia County,649.213
50007,Chittenden County,536.849
50009,Essex County,662.37
50011,Franklin County,630.961
50013,Grand Isle County,81.77
50015,Lamoille County,461.255
50017,Orange County,687.008
50019,Orleans County,694.552
50021,Rutland County,930.55
50023,Washington County,687.06
50025,Windham County,785.959
50027,Windsor County,969.144
51001,Accomack County,449.32
51003,Albemarle County,720.472
51005,Alleghany County,446.572
51007,Amelia County,355.36
51009,Amherst County,473.962
51011,Appomattox County,334.224
51013,Arlington County,25.997
51015,Augusta County,967.074
51017,Bath County,529.202
51019,Bedford County,760.104
51021,Bland County,357.645
51023,Botetourt County,541.276
51025,Brunswick County,566.24
51027,Buchanan County,502.854
51029,Buckingham County,579.623
51031,Campbell County,503.207
51033,Caroline County,527.363
51035,Carroll County,474.744
51036,Charles City County,182.901
51037,Charlotte County,475.296
51041,Chesterfield County,423.506
51043,Clarke County,175.958
51045,Craig County,328.098
51047,Culpeper County,379.182
51049,Cumberland County,297.474
51051,Dickenson County,330.44
51053,Dinwiddie County,503.886
51057,Essex County,257.354
51059,Fairfax County,391.02
51061,Fauquier County,647.994
51063,Floyd County,380.923
51065,Fluvanna County,287.117
51067,Franklin County,690.61
51069,Frederick County,413.135
51071,Giles County,357.225
51073,Gloucester County,217.81
51075,Goochland County,282.029
51077,Grayson County,441.785
51079,Greene County,155.947
51081,Greensville County,295.227
51083,Halifax County,817.731
51085,Hanover County,467.573
51087,Henrico County,233.699
51089,Henry County,382.351
51091,Highland County,415.163
51093,Isle of Wight County,315.685
51095,James City County,142.298
51097,King and Queen County,315.131
51099,King George County,179.628
51101,King William County,273.91
51103,Lancaster County,133.306
51105,Lee County,435.378
51107,Loudoun County,515.737
51109,Louisa County,495.078
51111,Lunenburg County,431.7
51113,Madison County,320.639
51115,Mathews County,85.911
51117,Mecklenburg County,625.31
51119,Middlesex County,130.33
51121,Montgomery County,386.847
51125,Nelson County,470.745
51127,New Kent County,210.034
51131,Northampton County,211.712
51133,Northumberland County,191.432
51135,Nottoway County,314.39
51137,Orange County,340.515
51139,Page County,310.017
51141,Patrick County,482.954
51143,Pittsylvania County,969.003
51145,Powhatan County,260.202
51147,Prince Edward County,349.946
51149,Prince George County,265.342
51153,Prince William County,335.255
51155,Pulaski County,319.839
51157,Rappahannock County,266.372
51159,Richmond County,191.478
51161,Roanoke County,250.548
51163,Rockbridge County,596.548
51165,Rockingham County,849.794
51167,Russell County,473.524
51169,Scott County,535.827
51171,Shenandoah County,508.079
51173,Smyth County,451.44
51175,Southampton County,599.196
51177,Spotsylvania County,401.968
51179,Stafford County,269.205
51181,Surry County,278.949
51183,Sussex County,490.226
51185,Tazewell County,518.791
51187,Warren County,214.572
51191,Washington County,561.193
51193,Westmoreland County,229.326
51195,Wise County,403.44
51197,Wythe County,461.952
51199,York County,104.701
51510,Alexandria city,14.935
51520,Bristol city,12.871
51530,Buena Vista city,6.438
51540,Charlottesville city,10.245
51550,Chesapeake city,338.456
51570,Colonial Heights city,7.519
51580,Covington city,5.469
51590,Danville city,42.803
51595,Emporia city,6.904
51600,Fairfax city,6.241
51610,Falls Church city,2.046
51620,Franklin city,8.277
51630,Fredericksburg city,10.45
51640,Galax city,8.236
51650,Hampton city,51.461
51660,Harrisonburg city,17.336
51670,Hopewell city,10.354
51678,Lexington city,2.499
51680,Lynchburg city,48.976
51683,Manassas city,9.843
51685,Manassas Park city,3.034
51690,Martinsville city,10.956
51700,Newport News city,68.996
51710,Norfolk city,53.275
51720,Norton city,7.477
51730,Petersburg city,22.72
51735,Poquoson city,15.357
51740,Portsmouth city,33.301
51750,Radford city,9.676
51760,Richmond city,59.925
51770,Roanoke city,42.521
51775,Salem city,14.515
51790,Staunton city,19.92
51800,Suffolk city,399.167
51810,Virginia Beach city,244.719
51820,Waynesboro city,14.97
51830,Williamsburg city,8.938
51840,Winchester city,9.193
53001,Adams County,1924.989
53003,Asotin County,636.075
53005,Benton County,1700.128
53007,Chelan County,2921.178
53009,Clallam County,1738.773
53011,Clark County,628.499
53013,Columbia County,868.585
53015,Cowlitz County,1141.159
53017,Douglas County,1819.244
53019,Ferry County,2203.241
53021,Franklin County,1241.596
53023,Garfield County,710.835
53025,Grant County,2679.547
53027,Grays Harbor County,1901.463
53029,Island County,208.474
53031,Jefferson County,1803.728
53033,King County,2115.736
53035,Kitsap County,395.111
53037,Kittitas County,2297.272
53039,Klickitat County,1871.636
53041,Lewis County,2402.782
53043,Lincoln County,2310.599
53045,Mason County,959.553
53047,Okanogan County,5266.193
53049,Pacific County,933.373
53051,Pend Oreille County,1400.245
53053,Pierce County,1667.979
53055,San Juan County,173.914
53057,Skagit County,1730.231
53059,Skamania County,1658.268
53061,Snohomish County,2086.515
53063,Spokane County,1764.224
53065,Stevens County,2477.103
53067,Thurston County,722.501
53069,Wahkiakum County,262.928
53071,Walla Walla County,1270.033
53073,Whatcom County,2107.949
53075,Whitman County,2159.262
53077,Yakima County,4294.512
54001,Barbour County,341.059
54003,Berkeley County,321.147
54005,Boone County,502.37
54007,Braxton County,510.735
54009,Brooke County,89.196
54011,Cabell County,281.024
54013,Calhoun County,279.263
54015,Clay County,341.939
54017,Doddridge County,319.723
54019,Fayette County,661.558
54021,Gilmer County,338.503
54023,Grant County,477.372
54025,Greenbrier County,1019.823
54027,Hampshire County,640.402
54029,Hancock County,82.61
54031,Hardy County,582.315
54033,Harrison County,416.008
54035,Jackson County,464.359
54037,Jefferson County,209.296
54039,Kanawha County,901.714
54041,Lewis County,386.93
54043,Lincoln County,437.093
54045,Logan County,452.88
54047,McDowell County,533.458
54049,Marion County,308.785
54051,Marshall County,305.431
54053,Mason County,430.768
54055,Mercer County,418.962
54057,Mineral County,327.882
54059,Mingo County,423.14
54061,Monongalia County,360.092
54063,Monroe County,472.754
54065,Morgan County,229.073
54067,Nicholas County,646.846
54069,Ohio County,105.83
54071,Pendleton County,696.05
54073,Pleasants County,130.119
54075,Pocahontas County,940.239
54077,Preston County,648.814
54079,Putnam County,345.679
54081,Raleigh County,605.374
54083,Randolph County,1039.7
54085,Ritchie County,451.99
54087,Roane County,483.563
54089,Summers County,360.588
54091,Taylor County,172.771
54093,Tucker County,419.044
54095,Tyler County,256.302
54097,Upshur County,354.638
54099,Wayne County,506.005
54101,Webster County,553.47
54103,Wetzel County,358.067
54105,Wirt County,232.511
54107,Wood County,366.5
54109,Wyoming County,499.47
55001,Adams County,645.646
55003,Ashland County,1044.97
55005,Barron County,863.053
55007,Bayfield County,1477.881
55009,Brown County,530.092
55011,Buffalo County,675.791
55013,Burnett County,821.596
55015,Calumet County,318.25
55017,Chippewa County,1008.355
55019,Clark County,1209.698
55021,Columbia County,765.6
55023,Crawford County,570.805
55025,Dane County,1196.496
55027,Dodge County,875.699
55029,Door County,481.936
55031,Douglas County,1304.272
55033,Dunn County,850.159
55035,Eau Claire County,637.922
55037,Florence County,488.024
55039,Fond du Lac County,719.566
55041,Forest County,1014.266
55043,Grant County,1146.877
55045,Green County,584.044
55047,Green Lake County,349.544
55049,Iowa County,762.698
55051,Iron County,758.209
55053,Jackson County,987.915
55055,Jefferson County,556.492
55057,Juneau County,767.081
55059,Kenosha County,271.833
55061,Kewaunee County,342.454
55063,La Crosse County,451.807
55065,Lafayette County,633.588
55067,Langlade County,870.69
55069,Lincoln County,878.704
55071,Manitowoc County,589.302
55073,Marathon County,1545.194
55075,Marinette County,1399.468
55077,Marquette County,455.713
55078,Menominee County,357.615
55079,Milwaukee County,241.457
55081,Monroe County,900.904
55083,Oconto County,997.477
55085,Oneida County,1113.944
55087,Outagamie County,637.557
55089,Ozaukee County,233.011
55091,Pepin County,232.008
55093,Pierce County,574.018
55095,Polk County,914.32
55097,Portage County,800.874
55099,Price County,1254.057
55101,Racine County,332.611
55103,Richland County,586.15
55105,Rock County,718.167
55107,Rusk County,913.553
55109,St. Croix County,722.158
55111,Sauk County,831.587
55113,Sawyer County,1257.6
55115,Shawano County,893.225
55117,Sheboygan County,511.519
55119,Taylor County,975.052
55121,Trempealeau County,732.966
55123,Vernon County,791.563
55125,Vilas County,857.71
55127,Walworth County,555.433
55129,Washburn County,797.114
55131,Washington County,430.644
55133,Waukesha County,549.725
55135,Waupaca County,747.702
55137,Waushara County,626.161
55139,Winnebago County,434.697
55141,Wood County,793.017
56001,Albany County,4274.175
56003,Big Horn County,3136.957
56005,Campbell County,4802.065
56007,Carbon County,7897.746
56009,Converse County,4254.995
56011,Crook County,2854.48
56013,Fremont County,9183.59
56015,Goshen County,2225.613
56017,Hot Springs County,2004.431
56019,Johnson County,4154.152
56021,Laramie County,2685.864
56023,Lincoln County,4075.337
56025,Natrona County,5340.537
56027,Niobrara County,2626.028
56029,Park County,6939.039
56031,Platte County,2081.459
56033,Sheridan County,2523.361
56035,Sublette County,4886.482
56037,Sweetwater County,10426.98
56039,Teton County,3996.846
56041,Uinta County,2081.721
56043,Washakie County,2238.679
56045,Weston County,2398.005
72001,Adjuntas Municipio,66.69
72003,Aguada Municipio,30.859
72005,Aguadilla Municipio,36.542
72007,Aguas Buenas Municipio,30.085
72009,Aibonito Municipio,31.312
72011,Aasco Municipio,39.293
72013,Arecibo Municipio,125.94
72015,Arroyo Municipio,15.009
72017,Barceloneta Municipio,18.696
72019,Barranquitas Municipio,34.253
72021,Bayamn Municipio,44.439
72023,Cabo Rojo Municipio,70.366
72025,Caguas Municipio,58.604
72027,Camuy Municipio,46.355
72029,Canvanas Municipio,32.869
72031,Carolina Municipio,45.378
72033,Catao Municipio,4.832
72035,Cayey Municipio,51.935
72037,Ceiba Municipio,29.036
72039,Ciales Municipio,66.529
72041,Cidra Municipio,36.023
72043,Coamo Municipio,78.013
72045,Comero Municipio,28.401
72047,Corozal Municipio,42.567
72049,Culebra Municipio,11.647
72051,Dorado Municipio,23.116
72053,Fajardo Municipio,29.907
72054,Florida Municipio,15.214
72055,Gunica Municipio,37.05
72057,Guayama Municipio,65.037
72059,Guayanilla Municipio,42.271
72061,Guaynabo Municipio,27.585
72063,Gurabo Municipio,27.885
72065,Hatillo Municipio,41.777
72067,Hormigueros Municipio,11.346
72069,Humacao Municipio,44.719
72071,Isabela Municipio,55.311
72073,Jayuya Municipio,44.533
72075,Juana Daz Municipio,60.278
72077,Juncos Municipio,26.49
72079,Lajas Municipio,59.957
72081,Lares Municipio,61.45
72083,Las Maras Municipio,46.36
72085,Las Piedras Municipio,33.88
72087,Loza Municipio,19.374
72089,Luquillo Municipio,25.811
72091,Manat Municipio,45.14
72093,Maricao Municipio,36.623
72095,Maunabo Municipio,21.165
72097,Mayagez Municipio,77.589
72099,Moca Municipio,50.341
72101,Morovis Municipio,38.871
72103,Naguabo Municipio,51.661
72105,Naranjito Municipio,27.401
72107,Orocovis Municipio,63.625
72109,Patillas Municipio,46.604
72111,Peuelas Municipio,44.618
72113,Ponce Municipio,114.938
72115,Quebradillas Municipio,22.683
72117,Rincn Municipio,14.288
72119,Ro Grande Municipio,60.621
72121,Sabana Grande Municipio,36.313
72123,Salinas Municipio,69.404
72125,San Germn Municipio,54.497
72127,San Juan Municipio,47.886
72129,San Lorenzo Municipio,53.108
72131,San Sebastin Municipio,70.423
72133,Santa Isabel Municipio,34.05
72135,Toa Alta Municipio,27.017
72137,Toa Baja Municipio,23.244
72139,Trujillo Alto Municipio,20.758
72141,Utuado Municipio,113.532
72143,Vega Alta Municipio,27.728
72145,Vega Baja Municipio,45.848
72147,Vieques Municipio,50.788
72149,Villalba Municipio,35.637
72151,Yabucoa Municipio,55.215
72153,Yauco Municipio,67.712
